member_id,gender,visit_last_1mo,visit_last_2mo,visit_last_3mo,spending_last_1mo,spending_last_2mo,spending_last_3mo,age,monthly_income,marital_status,payment_channel,buy_groceries,buy_toiletries,buy_food,buy_electronic,buy_clothes,buy_home_appliances,recency_last_visit,response
379603,Male,4,8,2,237895,276567,273869,31,4842100,Married,Credit Card,0,0,1,0,0,1,20,0
162945,Male,3,2,1,357841,327526,292514,33,5159900,Married,Debit Card,0,1,1,0,0,1,17,0
102562,Male,1,4,4,225524,201927,206218,25,3079900,Single,Credit Card,0,1,1,0,0,0,10,0
247091,Female,2,4,4,546792,408822,446182,32,2596700,Married,Credit Card,1,1,1,0,0,1,11,1
635663,Female,5,4,4,739246,733154,712093,31,12557000,Married,Debit Card,0,1,1,0,0,1,12,0
984539,Female,3,5,7,412298,420398,402291,29,7823700,Married,Debit Card,0,1,1,1,0,1,25,1
548670,Male,3,5,2,118207,98110,112428,22,4730100,Single,Credit Card,1,1,1,0,0,0,17,0
652485,Female,4,8,10,487177,473684,510351,30,3079400,Married,Cash,0,1,1,0,1,0,23,1
672569,Female,2,2,3,211458,198492,170211,36,6719800,Single,Cash,0,1,1,0,0,0,22,0
178815,Male,3,3,2,440130,487308,441499,26,4613200,Single,Debit Card,0,1,1,0,0,0,9,1
754892,Female,5,6,4,402697,363368,352222,41,7568000,Married,Debit Card,0,1,1,0,0,0,9,1
128549,Male,0,0,2,0,0,335879,23,4140900,Single,Credit Card,0,1,1,0,0,0,52,0
659130,Female,5,6,5,265855,266133,249074,29,7749200,Single,Debit Card,0,1,1,0,0,0,8,0
546205,Female,3,4,7,319190,357816,384668,35,2886400,Married,Cash,0,1,1,0,0,0,13,1
757762,Male,1,1,3,558206,643827,632226,32,3620700,Married,Credit Card,0,1,1,0,0,0,5,0
369405,Female,2,2,5,235206,237601,248105,27,7285700,Married,Credit Card,1,1,1,0,0,0,26,0
664735,Male,4,6,2,534334,560024,574800,28,3364400,Single,Debit Card,0,1,0,0,0,0,12,1
38023,Female,3,2,1,515458,588618,608949,27,4826700,Single,Cash,0,1,1,0,0,0,25,1
593434,Female,3,3,3,840725,757436,771835,28,3185600,Married,Cash,0,1,1,0,0,1,2,0
848097,Male,3,1,1,366939,365046,371961,27,4231000,Married,Cash,0,1,1,0,0,1,23,0
43761,Female,2,2,1,1075931,931022,900706,29,3512600,Single,Cash,0,0,1,0,0,0,28,0
293835,Male,7,8,7,569367,527780,490183,37,7499900,Married,Credit Card,0,1,1,0,0,0,17,1
696655,Female,2,1,2,295925,321463,365788,31,8305700,Married,Debit Card,0,1,1,0,0,1,0,1
170307,Female,1,3,2,328859,285161,274983,34,7880300,Married,Credit Card,0,0,1,0,0,0,7,0
497282,Male,5,3,2,167266,157001,132875,31,4389000,Married,Cash,0,1,1,0,0,0,14,0
299828,Female,4,4,5,199935,205915,212336,32,5752100,Married,Cash,0,1,1,0,0,0,1,0
856315,Female,3,3,6,513735,476298,499793,33,4931100,Married,Credit Card,0,0,1,1,0,1,6,1
983921,Female,4,8,9,846762,776294,735909,40,2353600,Married,Credit Card,0,0,1,0,0,1,1,1
723924,Female,1,2,5,743634,847368,856969,25,4200600,Single,Cash,1,0,0,0,0,1,21,0
55185,Male,4,8,8,375955,340096,379564,24,4782300,Married,Cash,0,1,1,0,0,1,3,1
214847,Female,3,7,6,310350,327256,303322,32,4236100,Married,Cash,0,1,0,0,0,0,4,0
607350,Male,3,5,4,678977,625460,592858,37,4268800,Married,Cash,0,1,1,0,0,1,15,1
678895,Female,6,7,3,590592,585244,594225,25,7680800,Single,Cash,0,1,1,0,0,0,5,1
949183,Male,5,5,1,247229,245757,283139,29,4021700,Married,Credit Card,0,1,1,0,0,0,4,0
356376,Male,4,5,4,851959,890377,846143,32,8600900,Married,Credit Card,1,1,0,0,1,0,27,0
336150,Female,3,8,3,291775,284544,337392,27,3941800,Married,Debit Card,0,1,1,0,0,1,1,0
930981,Female,3,4,7,751896,687099,580549,21,7492500,Single,Cash,0,1,1,0,0,1,16,0
846664,Male,1,1,0,748980,702772,0,37,5514300,Single,Debit Card,0,0,0,0,0,1,23,0
761066,Male,3,3,5,816666,826901,922476,29,4266300,Single,Cash,1,0,1,0,0,1,11,0
559728,Female,1,1,3,716576,678959,678955,29,3559800,Single,Cash,0,1,1,0,0,0,5,0
169410,Female,1,1,3,129777,124664,102983,44,4612000,Married,Credit Card,0,1,1,0,0,0,5,0
356640,Male,3,3,5,546661,510122,518902,34,4784900,Married,Credit Card,0,1,1,0,0,1,10,1
863654,Male,2,4,3,752632,658193,626601,29,5435700,Married,Debit Card,0,1,1,0,1,1,21,1
828027,Male,2,2,1,369371,473086,500594,25,7298300,Married,Cash,0,1,1,0,0,0,21,1
616196,Female,2,3,1,549932,614228,589020,22,1703800,Married,Cash,0,1,1,0,0,0,26,1
990583,Male,2,5,3,579164,605133,639110,33,14035500,Married,Credit Card,0,1,1,0,1,0,21,1
408472,Female,2,5,4,212990,193841,199992,40,4239400,Married,Cash,0,0,1,0,0,0,26,0
832301,Female,4,4,3,352611,381911,435897,37,3900200,Married,Credit Card,0,1,1,0,0,0,26,1
679329,Female,7,5,9,544262,477172,435690,26,8599500,Single,Credit Card,0,1,1,0,0,0,12,1
642845,Male,2,6,5,543340,507050,352459,32,4224800,Married,Cash,1,1,1,0,0,0,0,1
31757,Female,1,2,5,707612,762533,775172,31,7657100,Married,Debit Card,0,0,1,0,0,0,4,1
302521,Female,7,9,3,486203,454048,352612,26,4256500,Married,Credit Card,1,1,1,0,0,1,7,1
121062,Female,4,3,3,357989,341594,359648,23,6774800,Single,Cash,0,1,1,0,0,0,20,0
153737,Male,6,4,5,554966,537653,415770,24,3657500,Single,Debit Card,0,1,1,0,0,0,3,0
280162,Female,4,3,10,278878,295732,346473,30,4717400,Married,Cash,0,1,1,0,1,1,4,0
542271,Female,1,3,6,440618,431231,490147,28,4889900,Married,Credit Card,0,1,1,0,0,0,14,1
488666,Male,7,7,3,323967,322930,366544,28,1910000,Married,Credit Card,0,0,1,0,0,1,24,1
4939,Male,3,5,1,312178,303849,321319,31,4751700,Single,Cash,0,0,1,0,0,0,13,0
129933,Female,4,7,5,179072,183157,220874,39,7968700,Married,Debit Card,0,1,1,0,0,0,20,0
332012,Male,9,1,1,814232,900590,856777,26,7762500,Single,Debit Card,0,1,1,0,0,0,29,0
227082,Female,1,2,3,645668,565714,565149,23,5128400,Married,Cash,0,1,1,0,1,0,1,1
624363,Female,0,2,2,0,583611,566982,30,5560700,Single,Credit Card,0,0,0,0,0,1,46,0
69730,Female,1,2,4,293338,308461,352619,30,4076100,Married,Credit Card,0,1,1,0,0,0,23,0
91897,Male,4,4,4,116596,127854,148260,38,5831300,Married,Debit Card,0,1,1,1,0,1,5,0
171585,Female,0,0,1,0,0,279365,27,4429100,Married,Debit Card,1,0,1,0,0,0,33,0
796526,Male,0,2,0,0,313283,0,36,5105300,Married,Cash,0,1,1,0,0,0,37,0
578380,Male,2,2,5,292020,214792,220948,28,3714900,Married,Credit Card,1,1,1,0,0,0,27,0
70692,Female,2,2,2,600345,572794,589129,25,3648700,Single,Cash,0,1,1,0,0,0,0,1
921463,Female,0,2,1,0,169007,171984,38,9026800,Married,Debit Card,0,0,1,0,0,1,51,0
409380,Female,2,1,2,684543,578601,500598,29,5678700,Married,Debit Card,0,1,1,0,1,0,18,1
533488,Female,5,5,1,196875,225174,258575,23,5734600,Single,Credit Card,0,0,1,0,0,0,22,0
720233,Female,6,5,3,335060,328621,296886,42,7042300,Married,Debit Card,1,0,1,0,0,0,11,0
189302,Male,5,5,7,888367,926691,1047464,28,3395300,Single,Cash,0,1,1,0,0,0,7,0
738691,Female,3,2,5,328564,297816,313127,24,4510500,Single,Debit Card,0,0,1,0,0,0,1,1
134893,Female,3,5,4,403294,355946,302056,36,6639900,Single,Debit Card,0,1,1,0,0,0,7,0
652103,Female,3,4,4,524092,474680,396860,25,7603100,Married,Cash,0,1,1,0,0,0,9,1
417862,Male,0,3,5,0,580020,555181,35,3414600,Single,Debit Card,0,0,1,0,0,0,40,0
240479,Female,5,7,8,143162,138878,155405,21,5625900,Married,Debit Card,0,1,1,0,0,1,22,1
246320,Female,0,1,2,0,401096,405023,33,3294000,Single,Credit Card,0,1,1,0,0,1,53,0
1689,Male,3,5,6,299544,301631,324214,36,7181400,Single,Debit Card,0,0,0,0,1,0,23,0
931760,Female,4,4,6,289999,293722,340392,22,8427700,Single,Credit Card,1,1,1,0,0,0,8,0
271510,Male,3,3,1,447412,447062,433889,31,6845300,Married,Debit Card,0,1,1,0,0,0,28,1
607568,Male,3,6,1,460578,463684,502408,25,3428500,Single,Debit Card,0,1,0,0,0,0,1,1
909620,Female,1,3,4,277307,315933,287457,22,5534500,Single,Debit Card,0,1,1,1,0,0,1,0
572928,Male,3,2,2,549143,458852,491009,45,5003500,Married,Debit Card,0,1,0,0,0,0,2,1
9781,Male,2,5,9,435252,350915,380772,28,4030500,Married,Cash,1,1,1,0,0,0,1,1
351236,Female,6,5,6,1422997,1371981,1381601,33,2498800,Married,Credit Card,0,1,1,0,0,0,10,0
919871,Male,1,3,1,904826,1065864,981658,27,5055800,Single,Cash,1,0,1,0,0,0,22,0
264931,Female,0,0,4,0,0,406055,27,8336600,Married,Debit Card,0,0,1,0,0,1,46,0
113275,Male,0,1,1,0,307074,329095,37,5046100,Single,Credit Card,0,1,1,0,0,0,59,0
204329,Female,3,10,6,417188,449007,442260,27,5749700,Single,Credit Card,0,1,1,0,0,1,15,1
820650,Female,7,8,5,311658,318502,311208,29,6388500,Married,Credit Card,0,0,1,0,0,1,28,1
58295,Male,1,1,2,191361,207993,199425,39,5399500,Married,Cash,0,0,1,0,0,0,24,0
617346,Female,2,4,2,661857,697777,710808,27,3310100,Married,Cash,0,1,1,0,0,0,9,1
831142,Male,2,5,5,1159705,963183,901225,34,3998800,Married,Debit Card,0,1,1,0,0,1,22,0
624200,Male,3,4,4,243254,230770,238930,32,1806000,Married,Cash,0,1,0,0,0,0,11,0
821832,Male,2,4,1,264292,276952,278953,25,6353900,Single,Debit Card,0,1,1,0,0,0,20,0
343730,Female,7,8,6,589736,587370,499939,23,6175700,Single,Credit Card,0,0,1,0,0,0,0,1
563489,Female,6,9,9,421526,415646,429715,20,3144800,Married,Debit Card,0,1,1,0,0,0,26,1
341525,Female,0,1,2,0,275797,272073,31,9593600,Married,Cash,0,1,1,0,0,0,42,0
295025,Female,2,3,4,642149,623166,664878,40,5183400,Married,Cash,0,0,1,0,0,1,21,1
727057,Male,2,4,7,335297,317896,298730,26,6036800,Single,Credit Card,1,0,0,0,0,1,7,1
866919,Female,1,3,4,806749,799871,768319,22,8072000,Single,Credit Card,0,1,1,0,1,0,0,0
459578,Female,2,2,1,267598,232569,207227,29,8857300,Married,Credit Card,1,1,0,0,0,0,27,0
949319,Female,5,3,5,171062,167871,173872,34,5584600,Single,Debit Card,0,0,1,0,0,0,16,0
883853,Male,1,1,1,471240,445722,464902,28,7709600,Single,Credit Card,0,0,1,0,0,0,2,1
482320,Male,1,3,2,247925,241256,241338,28,2208600,Married,Credit Card,0,1,1,0,0,0,26,0
411130,Female,1,1,1,581847,590712,608727,28,4355200,Married,Debit Card,0,0,1,0,0,0,9,1
505812,Female,3,6,5,438239,457052,539833,25,3183300,Married,Credit Card,0,0,0,0,0,0,14,1
15570,Female,4,4,5,507393,574050,462351,32,5539400,Single,Credit Card,1,1,1,0,0,0,1,1
270313,Male,6,5,7,473459,468486,477462,35,3964100,Single,Cash,1,0,0,0,0,1,2,1
520117,Male,1,2,4,341263,307420,287478,32,3787000,Married,Credit Card,0,1,1,0,0,0,14,0
917913,Female,2,5,2,405513,375359,340437,25,5871000,Married,Cash,0,1,1,0,0,1,20,1
406049,Male,1,3,3,158883,179812,158315,32,5411400,Married,Cash,0,1,1,0,0,0,7,0
78499,Male,3,2,0,301523,324311,0,37,4515900,Married,Debit Card,0,0,1,0,0,0,3,0
191490,Female,5,4,3,345441,349890,323229,34,8643800,Married,Cash,0,0,0,0,0,0,6,0
76123,Male,5,6,4,252191,253020,263336,36,6152700,Married,Debit Card,0,1,0,0,0,1,17,0
337212,Female,3,7,7,1779144,1739910,1773506,36,2863700,Single,Cash,0,1,1,0,0,0,11,0
238926,Female,4,9,5,430467,426385,510480,39,5292200,Married,Debit Card,0,1,1,0,0,0,20,1
369043,Female,4,9,3,306602,297652,266458,37,8618500,Married,Credit Card,0,1,0,0,1,0,21,0
311319,Female,6,9,5,392693,457862,487560,29,5169000,Married,Cash,0,1,1,0,0,1,21,0
942524,Female,4,1,2,373754,366930,253922,40,3308600,Married,Debit Card,0,1,1,0,0,1,19,0
136651,Male,5,6,3,272719,264956,240199,29,2612600,Single,Debit Card,0,1,1,0,0,0,12,0
526151,Male,4,5,5,640599,567621,534859,26,4899900,Married,Credit Card,0,1,1,0,0,0,12,1
634039,Female,4,5,3,803462,863654,651137,27,7326400,Married,Credit Card,0,1,1,0,1,0,27,0
314437,Male,3,5,7,618531,615104,582165,28,1893200,Single,Cash,0,0,1,0,0,0,25,1
794615,Female,6,9,6,411444,371588,376051,27,8422600,Single,Credit Card,0,1,1,0,0,0,3,1
840568,Male,3,3,1,697514,630268,694321,29,3883800,Married,Cash,1,1,1,0,0,0,9,0
480886,Male,4,2,1,598299,569218,607028,28,4797500,Married,Debit Card,0,1,0,0,0,1,15,0
182,Female,2,2,2,274262,236255,256808,34,4735100,Single,Cash,0,1,1,0,0,1,27,0
942466,Female,4,4,3,443307,414119,387138,31,5311000,Single,Cash,0,1,1,0,0,0,22,1
271361,Male,3,5,3,204129,204649,176140,36,2773500,Single,Cash,0,1,1,0,0,0,25,0
510704,Female,8,7,2,243104,228860,174424,27,6968500,Married,Credit Card,0,1,1,0,0,1,4,1
154219,Female,1,1,2,257215,277167,239114,28,3159100,Single,Cash,0,1,1,0,0,0,18,0
1972,Female,0,0,1,0,0,609036,37,3199100,Married,Debit Card,0,1,0,0,0,1,47,0
206426,Male,4,7,7,128409,132728,118426,30,7259800,Married,Debit Card,0,1,1,0,0,0,24,0
337008,Female,4,5,9,563202,546583,557986,37,5988500,Single,Cash,0,0,0,0,1,0,12,1
796667,Male,5,6,5,365205,340321,357921,39,10381200,Married,Credit Card,0,0,1,0,0,0,4,1
824957,Female,3,4,4,1041643,1090338,1039667,31,2906800,Single,Debit Card,0,1,1,0,0,0,8,0
221870,Male,4,5,5,739051,673627,541242,32,4694300,Married,Credit Card,0,1,1,0,0,1,19,1
431600,Female,4,2,4,564066,525545,425912,29,3300300,Single,Cash,1,1,1,0,0,1,9,1
763589,Female,2,7,6,342137,318040,300690,31,9792400,Married,Cash,0,1,1,0,0,1,17,0
923021,Male,1,2,3,918934,935121,802134,40,7503600,Married,Cash,0,0,1,0,0,1,18,0
732476,Female,6,5,3,400225,407829,413326,27,3113200,Single,Cash,0,1,1,0,0,1,28,0
311305,Female,0,0,2,0,0,138000,25,7044100,Single,Cash,0,1,1,0,0,0,55,0
969502,Male,1,5,5,520399,400751,358139,31,7350300,Single,Credit Card,0,1,1,1,0,0,12,1
573080,Female,3,1,3,290769,250132,236530,32,6463400,Married,Credit Card,0,1,1,0,0,0,7,0
778632,Female,4,3,2,958922,1023931,1157556,29,6289000,Married,Debit Card,0,1,1,0,0,1,14,0
190887,Male,2,1,0,615749,639067,0,30,5442000,Married,Cash,0,0,1,0,0,0,19,0
533880,Male,3,6,4,214490,201406,181197,26,4556800,Single,Credit Card,1,1,1,0,0,1,2,0
92887,Female,7,6,5,377732,376292,437990,23,8020200,Single,Debit Card,0,0,1,0,0,0,9,1
924892,Male,1,3,2,82525,68590,72753,31,2590400,Married,Debit Card,0,1,1,0,0,0,6,0
658219,Female,5,3,2,165615,127466,127477,33,4323300,Married,Credit Card,0,1,1,0,0,0,8,0
853309,Male,3,3,7,567814,687733,788049,29,8749100,Single,Cash,0,1,1,0,0,1,1,0
316914,Female,4,5,4,185666,176600,177392,27,7516300,Married,Debit Card,0,1,1,0,1,0,3,0
777122,Male,0,2,2,0,798028,727549,27,4917100,Married,Debit Card,1,1,1,0,0,0,43,0
219334,Male,7,8,3,592379,600525,569579,24,5831700,Single,Cash,1,1,1,0,0,0,21,1
364453,Female,1,3,5,182104,193630,189603,29,5288500,Married,Credit Card,0,1,1,0,0,0,4,0
80815,Female,1,4,9,879044,826165,854485,39,4939700,Married,Debit Card,1,0,0,0,0,0,14,0
858192,Female,1,1,1,992042,999049,915101,34,7575400,Single,Cash,1,1,1,0,0,0,10,0
234456,Female,4,3,1,538968,570561,673147,23,10229800,Single,Credit Card,0,1,1,0,0,1,11,1
767618,Male,3,6,4,272834,280262,319932,31,3392800,Married,Cash,1,1,1,0,0,0,20,0
718632,Female,4,3,1,650452,590268,611787,28,7939300,Married,Debit Card,1,0,1,0,0,1,27,1
597663,Female,3,4,3,511175,512895,551620,31,2029600,Married,Debit Card,0,1,1,0,0,1,28,1
136974,Female,2,4,3,323185,301998,311602,27,4220900,Married,Cash,0,1,1,0,0,0,7,0
513993,Male,4,6,5,965848,912684,885162,31,5257400,Single,Credit Card,0,1,1,0,0,0,15,0
827079,Female,3,1,2,173355,204386,226105,25,8431900,Single,Cash,0,1,1,0,0,1,15,0
705248,Female,5,10,7,252297,259060,257082,28,8326200,Single,Cash,0,0,1,0,0,0,5,1
337086,Female,8,5,3,440655,445332,443514,35,3397300,Single,Credit Card,1,1,1,0,0,0,5,1
768948,Female,2,2,3,214021,244171,158884,31,4642700,Married,Cash,0,0,1,0,0,0,0,1
612944,Male,6,5,4,266343,297858,317747,28,1472700,Married,Credit Card,1,1,1,0,0,0,4,1
404247,Male,5,1,3,284568,270986,252143,28,5904300,Married,Cash,0,1,1,0,0,1,5,0
533586,Female,1,3,2,358852,391823,444525,39,10632600,Married,Credit Card,1,1,1,0,0,0,2,0
799380,Female,4,9,10,519371,586711,613185,27,6561700,Married,Credit Card,0,0,1,0,0,0,13,0
770442,Female,2,3,3,657710,753825,904215,25,3414900,Single,Credit Card,0,1,0,1,0,0,11,0
995429,Female,4,6,3,191675,207636,219079,27,6891900,Single,Credit Card,0,1,1,0,0,1,27,0
620016,Female,2,4,5,139688,126086,130387,36,2120100,Single,Cash,0,1,1,0,1,0,28,0
165526,Male,4,5,4,366939,360766,396656,35,4649400,Married,Debit Card,0,0,1,0,1,0,26,1
966627,Female,4,5,4,247502,242303,261181,39,1559500,Married,Cash,1,1,1,0,0,0,18,0
708957,Male,1,2,5,517475,523753,418151,29,4940700,Single,Cash,0,1,1,0,1,0,23,0
433099,Male,2,4,5,362364,378724,428126,31,4778100,Married,Cash,0,1,1,1,0,0,15,0
726253,Male,3,4,6,245748,243374,222184,28,5280100,Married,Credit Card,0,1,1,0,0,1,17,0
156116,Female,4,6,4,568177,506900,520434,23,4388600,Married,Debit Card,0,1,1,0,0,0,11,1
373997,Male,3,4,4,559354,531300,615009,26,3215000,Married,Cash,1,1,1,0,0,1,9,1
120007,Male,8,6,4,933000,1035123,1170472,32,2560500,Married,Credit Card,0,1,1,0,0,0,1,0
699184,Female,1,4,1,248028,195358,196805,24,3141500,Married,Debit Card,1,0,1,0,0,1,14,0
298545,Female,6,8,7,474012,547195,484879,38,5164500,Married,Credit Card,0,1,1,0,0,0,21,1
654130,Male,0,1,3,0,147730,149151,29,4304400,Single,Cash,0,1,1,0,0,0,52,0
118216,Female,7,9,4,289086,293551,290332,25,4166800,Single,Cash,0,1,1,0,0,1,1,1
424817,Female,2,7,5,148920,134973,116346,27,1415200,Married,Cash,0,0,1,0,0,1,29,0
680179,Female,5,7,5,253407,246017,252729,29,7336500,Married,Debit Card,1,0,1,0,0,1,16,0
18845,Female,4,6,2,715501,639739,605308,26,9363400,Single,Cash,0,0,1,0,0,0,11,1
953833,Female,5,3,2,225169,227317,226852,20,4728400,Married,Credit Card,0,1,1,1,0,1,6,0
680285,Female,5,3,0,536598,438920,0,28,7439200,Married,Cash,0,1,1,0,0,0,25,0
217180,Female,2,5,4,228627,293579,305018,27,6586800,Married,Cash,1,0,1,0,0,1,27,0
796917,Male,3,2,3,393132,354116,400440,33,7935300,Married,Cash,0,1,0,0,1,0,19,1
237051,Female,3,2,0,532289,535846,0,28,4354200,Married,Cash,0,1,1,0,0,0,9,0
877995,Male,3,5,2,255961,295082,279416,45,3521000,Married,Debit Card,0,1,0,0,0,1,26,0
460771,Male,5,7,5,172041,158763,143453,29,4842100,Single,Debit Card,0,1,1,0,0,0,12,0
666220,Female,0,1,3,0,712421,704169,36,6336500,Married,Debit Card,0,0,1,0,0,1,32,0
836346,Male,4,3,1,177020,163811,173219,35,5969600,Married,Credit Card,0,0,0,0,0,0,16,0
826106,Male,2,3,3,248996,296799,264649,37,5342000,Married,Credit Card,0,1,1,0,0,0,27,0
206847,Female,6,3,4,415243,490783,468945,33,5920600,Single,Cash,1,0,1,0,0,0,18,1
599234,Male,4,9,7,689444,687165,744493,29,7579200,Single,Credit Card,0,1,1,0,0,0,24,0
245066,Female,1,1,4,397533,348177,357420,28,3490000,Married,Cash,0,1,1,0,0,0,22,1
383305,Female,5,5,4,204113,205426,184327,20,8913000,Married,Cash,0,1,1,0,0,0,29,0
995362,Male,3,3,2,441966,441462,447580,33,7655400,Married,Debit Card,0,0,1,1,0,0,23,1
246540,Female,3,2,2,339677,357767,402949,26,5602700,Single,Debit Card,0,1,1,0,0,0,18,0
333721,Female,1,0,0,245191,0,0,38,7793300,Married,Cash,0,1,0,0,0,0,29,0
859516,Male,2,2,5,343574,334956,353384,35,4041400,Single,Debit Card,0,1,1,0,0,0,21,1
404139,Female,1,2,3,838670,823358,794929,27,4686900,Married,Cash,0,1,1,0,1,0,20,0
298225,Male,4,5,5,174540,171283,210877,35,5346900,Single,Cash,0,1,1,0,0,1,29,0
854647,Female,3,1,2,735743,656449,689413,30,4263600,Married,Debit Card,0,1,1,0,1,0,7,0
56257,Male,3,3,2,150919,155330,133537,31,4811100,Married,Debit Card,0,0,1,0,0,0,8,0
975372,Female,1,1,1,597740,680280,695019,22,6041800,Single,Cash,0,1,1,0,0,1,21,0
312870,Female,3,4,3,333050,372983,412800,23,7417800,Married,Cash,0,1,1,0,0,0,25,1
366929,Female,3,2,2,299472,236741,253981,35,8060500,Married,Credit Card,0,0,0,1,1,1,28,0
465204,Female,4,3,1,283813,309913,316709,30,4384700,Married,Credit Card,0,1,0,0,0,1,4,0
494935,Female,0,1,3,0,480059,532674,34,9600400,Married,Credit Card,0,1,1,0,0,1,56,0
140098,Male,1,2,3,504280,571884,560345,23,5985300,Married,Cash,0,1,1,0,0,1,29,1
279602,Female,5,3,3,535687,534361,516557,30,4989600,Married,Cash,0,1,0,0,0,1,20,1
559395,Male,2,2,4,175809,146444,144323,23,8512300,Married,Cash,0,1,1,0,0,0,2,0
175871,Female,4,2,3,426194,423276,455386,21,2721400,Single,Cash,0,1,1,0,0,0,9,1
784749,Male,3,4,1,459285,518296,548397,31,7028800,Married,Credit Card,0,1,1,0,0,0,28,1
524954,Female,3,3,2,687066,686594,579419,28,11266200,Single,Cash,0,1,1,0,0,0,4,0
654921,Female,4,4,5,141257,144161,151395,36,10676000,Married,Cash,0,1,1,0,0,0,19,0
471735,Female,2,6,5,387451,369642,319588,29,6802300,Married,Cash,1,1,1,0,0,0,28,1
84777,Male,1,1,2,240614,233285,229011,38,8803000,Single,Debit Card,0,1,1,0,0,0,10,1
839085,Female,3,10,2,204975,211433,182540,28,4316900,Single,Cash,1,1,1,0,0,0,15,0
142110,Female,5,7,4,170850,188494,163407,23,8557100,Married,Cash,0,1,1,0,0,0,23,0
714248,Female,3,5,4,390583,312386,331141,30,11172100,Married,Cash,0,1,1,0,0,0,13,1
332970,Male,3,4,6,455964,503614,480140,30,9009400,Married,Debit Card,0,0,1,0,1,0,0,1
107978,Female,5,8,7,822480,747041,753451,30,3933600,Married,Cash,0,0,1,0,0,0,3,0
248170,Female,5,3,7,162455,169047,203411,25,2122800,Single,Debit Card,0,1,1,0,0,0,27,0
764149,Male,2,2,5,546992,453302,533429,25,3696600,Single,Debit Card,0,1,1,0,0,1,3,1
59806,Male,2,5,4,283819,251839,274586,31,4350200,Married,Cash,0,0,1,0,0,0,2,0
607327,Female,2,4,6,541476,643155,669545,36,7439400,Married,Credit Card,0,1,1,0,0,0,22,1
809330,Male,4,6,6,219155,171183,181603,26,2864000,Married,Cash,0,1,1,0,0,0,0,0
987831,Female,2,2,1,1279092,1399860,1500475,20,5199300,Married,Credit Card,1,1,1,0,0,0,21,0
649031,Female,1,3,3,406091,444968,412275,24,6267200,Single,Credit Card,0,1,1,0,1,0,22,1
906763,Female,6,5,4,273381,276479,283314,28,7624900,Married,Debit Card,1,1,1,0,0,0,28,0
16785,Female,6,5,3,165719,152684,168270,39,6524500,Married,Credit Card,1,1,1,0,0,0,11,0
952628,Female,0,2,3,0,365315,423817,24,2891600,Married,Cash,0,1,1,0,0,0,35,1
353097,Female,2,4,8,192070,199953,195914,30,5796500,Single,Credit Card,1,1,1,0,0,0,10,0
696154,Male,2,7,5,413288,399429,475165,29,2638100,Married,Cash,0,1,1,0,0,1,26,0
725349,Male,4,3,5,314236,299196,314651,40,4849200,Married,Debit Card,0,1,1,0,0,0,27,0
661590,Male,1,1,4,554680,516475,507224,26,7265100,Single,Cash,0,1,1,0,0,0,6,1
854443,Female,5,1,1,177846,159679,147393,25,7295400,Married,Cash,0,1,1,0,0,0,17,0
593134,Female,4,1,4,278862,271690,256146,24,5003700,Married,Debit Card,0,0,1,0,0,0,18,0
174718,Female,1,4,5,696095,721047,735440,30,4300000,Single,Credit Card,0,1,1,0,0,0,3,0
24130,Female,2,3,3,1556671,1411866,1168102,26,2883000,Married,Debit Card,0,1,1,0,0,0,21,0
305279,Male,1,0,2,598489,0,727024,31,7707600,Married,Cash,0,1,1,0,0,0,4,0
348086,Male,3,5,5,595153,688242,685006,20,3565500,Single,Debit Card,0,0,1,0,0,0,11,0
458307,Female,5,8,13,846533,729871,819082,34,5528200,Married,Debit Card,0,1,1,0,0,0,24,0
276809,Male,3,7,5,522507,548256,457508,30,4860000,Married,Credit Card,0,0,1,0,0,0,9,0
807375,Male,3,1,4,133768,131703,136220,29,4030400,Married,Credit Card,0,0,1,0,0,1,5,0
401786,Female,4,6,7,334161,351685,356459,31,3775300,Married,Cash,0,0,1,0,0,0,10,1
623073,Male,0,1,2,0,823232,825068,21,6939200,Single,Debit Card,0,1,1,0,0,0,48,0
540524,Female,2,1,4,467502,410271,388732,22,5455300,Single,Cash,1,1,1,0,0,1,23,1
700242,Female,2,4,3,1044720,1123172,1343790,31,4481900,Married,Debit Card,1,1,0,0,0,0,24,0
185672,Male,2,3,5,447884,455230,468636,32,6889900,Married,Cash,1,1,1,0,0,0,24,1
